,key,count,u,sd,radio
18994,菜单,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18993,大要案,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18992,梧州,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4633,流水,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18990,刑法,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18989,养家,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4632,散落,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18955,种到,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5746,海运,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19014,两车,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18909,紫藤,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18921,买菜,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18920,顺手,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5768,制鞋,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18917,严防,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18916,安置工作,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18915,拆迁户,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18914,按计划,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5769,中等水平,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18912,可洗,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18911,种种,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18910,侄子,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18908,新馆,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18923,复原,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18907,高楼大厦,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18906,苏州人,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18905,象征,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18904,建筑造型,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18903,汇丰银行,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5773,中海油,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18900,梁思成,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18899,晚宴,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18898,东馆,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5774,采办,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18895,艺术馆,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18922,马赛克,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18924,林宇辉,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18952,易用,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5750,长张,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18951,灾备,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18950,桌面,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5748,永盛,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18948,计算能力,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18947,全栈,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18946,堆栈,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18945,跃居,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
18944,堆砌,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
225,幻想,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5749,轮船,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18941,袁俊久,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5754,商船,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18925,牵线,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5755,首航,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4620,北二环,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18936,下落,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4619,立交,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5759,白皮书,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18933,人申,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5760,冰上,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18931,电视机,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18930,越南盾,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4618,大关,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
18926,画像,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4636,都织,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5689,张呼,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4676,表白,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19096,操持,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
182,居某,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19108,鸿博,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19107,郭林,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19106,发言人,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19104,大步,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19102,午饭,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19101,接回,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19100,提着,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4672,湖中,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4671,泛舟,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19097,洗衣服,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19095,大姐夫,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19111,宽度,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19094,推倒,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19093,过冬,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19092,深秋,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19089,当家,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19088,抚慰,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19087,强悍,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19086,前夫,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19085,一儿,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4666,长顺,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4665,盘州,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4664,六盘水市,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19110,留出,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19112,停车线,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19077,高中同学,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5611,出血量,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5601,憨厚,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5602,贵港,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5605,目击,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19139,污水排放,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19138,删贴,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19136,互联网安全,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19135,经济秩序,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19134,安某,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
165,较差,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5610,重重,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19130,雇主,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5612,轻声,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19114,回迁,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5613,平躺,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19126,三明,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19125,这则,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19124,十月,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5614,体征,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19122,专案小组,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5616,纱布,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19120,意想不到,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19119,正儿八经,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19116,五号,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19115,出资,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19078,国省道,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19076,双鞋,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5683,邮储,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5671,华能,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4647,扑鼻,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19042,购进,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4646,舞动,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19040,莫过于,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19039,全集,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19038,万册,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19037,正版,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
206,损失惨重,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19034,偷偷,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19033,有意思,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19032,新版,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19030,忽悠,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5665,格尔木,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5674,王鹏,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19028,预伏,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5676,珠澳,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5677,沉管,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19025,冷风,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19024,张开,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4641,装点,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19021,贷款额度,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5680,涌起,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19019,突审,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19018,醉星城,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5666,共和,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19046,突遭,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19075,老奶奶,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19061,老花镜,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19074,几双,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5647,台词,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19072,十几,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4662,霜冻,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19070,几百,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19069,鞋底,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19068,箱子,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19067,旧木,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19066,八仙桌,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4660,万紫千红,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5660,首飞,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
196,诈骗罪,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19047,血洒,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5661,机舱门,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19057,人马,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19056,泽克镇,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19055,勒乌,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19054,至齐,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19053,实载,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19052,核载,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19051,特克斯,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19050,神州,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5663,商飞,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5664,蔡俊说,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19400,共绘,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19401,物华天宝,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19402,人杰地灵,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19751,戏份,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19762,倒贴,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19761,傅家堰乡,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19760,万余斤,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19759,渡过难关,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5218,尽到,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19757,土家,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19756,民贸,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
3,太仓,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5220,人常,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19753,拍摄地,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19752,作息,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4922,小店,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19764,岳村,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19748,人物形象,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19747,取舍,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19745,女主角,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5,药械,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19743,勤于,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19742,以事,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19741,乐于助人,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19740,顾不上,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19739,潇湘,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19738,羊毛,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19736,十届,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19763,猛犸,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19766,高家,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
4914,重在,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
19782,育新,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
19797,孔静婷,2,0.002617801047120419,0.07226275181127195,9.28143156800505e-06
5197,窑洞,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
5198,张口,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4937,探照灯,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
4935,恶习,2,0.002617801047120419,0.05103051265623664,9.28143156800505e-06
